"Date","Depth","Light","ETemp","DateTime","HST","days","minutes","five","ten","second","depthc"
39902.229167,33,67,22.9,2009-03-30 05:30:00,2009-03-29 19:30:00,29,1170,0,0,0,28
39902.236111,5,71.75,22.9,2009-03-30 05:40:00,2009-03-29 19:40:00,29,1180,0,0,0,27
39902.243056,32,47,22.9,2009-03-30 05:50:00,2009-03-29 19:50:00,29,1190,0,0,0,26.5
39902.25,5.5,66.75,22.9,2009-03-30 06:00:00,2009-03-29 20:00:00,29,1200,0,0,0,3.5
39902.256944,9,59.25,22.9,2009-03-30 06:10:00,2009-03-29 20:10:00,29,1210,0,0,0,12
39902.263889,21,48.5,22.8,2009-03-30 06:20:00,2009-03-29 20:20:00,29,1220,0,0,0,16
39902.270833,5,66,22.85,2009-03-30 06:30:00,2009-03-29 20:30:00,29,1230,0,0,0,14.5
39902.277778,19.5,49.25,22.85,2009-03-30 06:40:00,2009-03-29 20:40:00,29,1240,0,0,0,20.5
39902.284722,40,37.75,22.8,2009-03-30 06:50:00,2009-03-29 20:50:00,29,1250,0,0,0,2
39902.291667,42,38.5,22.75,2009-03-30 07:00:00,2009-03-29 21:00:00,29,1260,0,0,0,21
39902.298611,21,46,22.75,2009-03-30 07:10:00,2009-03-29 21:10:00,29,1270,0,0,0,4.5
39902.305556,16.5,50,22.75,2009-03-30 07:20:00,2009-03-29 21:20:00,29,1280,0,0,0,37
39902.3125,53.5,32.75,22.65,2009-03-30 07:30:00,2009-03-29 21:30:00,29,1290,0,0,0,19
39902.319444,34.5,39.25,22.8,2009-03-30 07:40:00,2009-03-29 21:40:00,29,1300,0,0,0,23.5
39902.326389,11,50.25,22.8,2009-03-30 07:50:00,2009-03-29 21:50:00,29,1310,0,0,0,24.5
39902.333333,35.5,38.25,22.85,2009-03-30 08:00:00,2009-03-29 22:00:00,29,1320,0,0,0,0.5
39902.340278,36,38.5,22.85,2009-03-30 08:10:00,2009-03-29 22:10:00,29,1330,0,0,0,15
39902.347222,21,41.75,22.85,2009-03-30 08:20:00,2009-03-29 22:20:00,29,1340,0,0,0,0.5
39902.354167,20.5,44.25,22.85,2009-03-30 08:30:00,2009-03-29 22:30:00,29,1350,0,0,0,14
39902.361111,34.5,36.5,22.75,2009-03-30 08:40:00,2009-03-29 22:40:00,29,1360,0,0,0,13
39902.368056,21.5,42,22.9,2009-03-30 08:50:00,2009-03-29 22:50:00,29,1370,0,0,0,14.5
39902.375,36,37.5,22.8,2009-03-30 09:00:00,2009-03-29 23:00:00,29,1380,0,0,0,20
39902.381944,16,46.25,22.9,2009-03-30 09:10:00,2009-03-29 23:10:00,29,1390,0,0,0,13
39902.388889,29,38,22.85,2009-03-30 09:20:00,2009-03-29 23:20:00,29,1400,0,0,0,7
39902.395833,22,42.5,22.9,2009-03-30 09:30:00,2009-03-29 23:30:00,29,1410,0,0,0,7
39902.402778,29,40.5,22.9,2009-03-30 09:40:00,2009-03-29 23:40:00,29,1420,0,0,0,4.5
39902.409722,24.5,40.25,22.85,2009-03-30 09:50:00,2009-03-29 23:50:00,29,1430,0,0,0,7.5
39902.416667,17,44.75,22.85,2009-03-30 10:00:00,2009-03-30 00:00:00,30,0,0,0,0,5
39902.423611,22,41.25,22.9,2009-03-30 10:10:00,2009-03-30 00:10:00,30,10,0,0,0,22
39902.430556,44,36,22.65,2009-03-30 10:20:00,2009-03-30 00:20:00,30,20,0,0,0,15
39902.4375,29,38.5,22.9,2009-03-30 10:30:00,2009-03-30 00:30:00,30,30,0,0,0,2
39902.444444,31,38.5,22.9,2009-03-30 10:40:00,2009-03-30 00:40:00,30,40,0,0,0,9
39902.451389,40,34.75,22.65,2009-03-30 10:50:00,2009-03-30 00:50:00,30,50,0,0,0,8.5
39902.458333,31.5,38.5,22.9,2009-03-30 11:00:00,2009-03-30 01:00:00,30,60,0,0,0,7
39902.465278,24.5,39.5,22.9,2009-03-30 11:10:00,2009-03-30 01:10:00,30,70,0,0,0,17.5
39902.472222,42,35.75,22.7,2009-03-30 11:20:00,2009-03-30 01:20:00,30,80,0,0,0,18
39902.479167,24,40.75,22.9,2009-03-30 11:30:00,2009-03-30 01:30:00,30,90,0,0,0,4.5
