"","ID","time","depth","dt"
"15274","T172066",2017-08-11 02:11:15,3.5,1.25
"15275","T172066",2017-08-11 02:12:30,3.5,1.25
"15276","T172066",2017-08-11 02:13:45,3.5,1.25
"15277","T172066",2017-08-11 02:15:00,3.5,1.25
"15278","T172066",2017-08-11 02:16:15,10.5,1.25
"15279","T172066",2017-08-11 02:17:30,3.5,1.25
"15280","T172066",2017-08-11 02:18:45,3.5,1.25
"15281","T172066",2017-08-11 02:20:00,3.5,1.25
"15282","T172066",2017-08-11 02:21:15,3.5,1.25
"15283","T172066",2017-08-11 02:22:30,3.5,1.25
"15284","T172066",2017-08-11 02:23:45,3.5,1.25
"15285","T172066",2017-08-11 02:25:00,3.5,1.25
"15286","T172066",2017-08-11 02:26:15,3.5,1.25
"15287","T172066",2017-08-11 02:27:30,3.5,1.25
"15288","T172066",2017-08-11 02:28:45,3.5,1.25
"15289","T172066",2017-08-11 02:30:00,3.5,1.25
"15290","T172066",2017-08-11 02:31:15,3.5,1.25
"15291","T172066",2017-08-11 02:32:30,3.5,1.25
"15292","T172066",2017-08-11 02:33:45,3.5,1.25
"15293","T172066",2017-08-11 02:35:00,3.5,1.25
"15294","T172066",2017-08-11 02:36:15,3.5,1.25
"15295","T172066",2017-08-11 02:37:30,3.5,1.25
"15296","T172066",2017-08-11 02:38:45,3.5,1.25
"15297","T172066",2017-08-11 02:40:00,3.5,1.25
"15298","T172066",2017-08-11 02:41:15,3.5,1.25
"15299","T172066",2017-08-11 02:42:30,3.5,1.25
"15300","T172066",2017-08-11 02:43:45,3.5,1.25
"15301","T172066",2017-08-11 02:45:00,3.5,1.25
"15302","T172066",2017-08-11 02:46:15,76.5,1.25
"15303","T172066",2017-08-11 02:47:30,180,1.25
"15304","T172066",2017-08-11 02:48:45,277.5,1.25
"15305","T172066",2017-08-11 02:50:00,332.5,1.25
"15306","T172066",2017-08-11 02:51:15,388,1.25
"15307","T172066",2017-08-11 02:52:30,388,1.25
"15308","T172066",2017-08-11 02:53:45,388,1.25
"15309","T172066",2017-08-11 02:55:00,388,1.25
"15310","T172066",2017-08-11 02:56:15,332.5,1.25
"15311","T172066",2017-08-11 02:57:30,277.5,1.25
"15312","T172066",2017-08-11 02:58:45,222,1.25
"15313","T172066",2017-08-11 03:00:00,117.5,1.25
"15314","T172066",2017-08-11 03:01:15,3.5,1.25
"15315","T172066",2017-08-11 03:02:30,3.5,1.25
"15316","T172066",2017-08-11 03:03:45,3.5,1.25
"15317","T172066",2017-08-11 03:05:00,3.5,1.25
"15318","T172066",2017-08-11 03:06:15,3.5,1.25
"15319","T172066",2017-08-11 03:07:30,3.5,1.25
"15320","T172066",2017-08-11 03:08:45,3.5,1.25
"15321","T172066",2017-08-11 03:10:00,3.5,1.25
"15322","T172066",2017-08-11 03:11:15,3.5,1.25
"15323","T172066",2017-08-11 03:12:30,45.5,1.25
"15324","T172066",2017-08-11 03:13:45,143.5,1.25
"15325","T172066",2017-08-11 03:15:00,261,1.25
"15326","T172066",2017-08-11 03:16:15,313.5,1.25
"15327","T172066",2017-08-11 03:17:30,365.5,1.25
"15328","T172066",2017-08-11 03:18:45,365.5,1.25
"15329","T172066",2017-08-11 03:20:00,365.5,1.25
"15330","T172066",2017-08-11 03:21:15,365.5,1.25
"15331","T172066",2017-08-11 03:22:30,365.5,1.25
"15332","T172066",2017-08-11 03:23:45,313.5,1.25
"15333","T172066",2017-08-11 03:25:00,313.5,1.25
"15334","T172066",2017-08-11 03:26:15,209,1.25
"15335","T172066",2017-08-11 03:27:30,91.5,1.25
"15336","T172066",2017-08-11 03:28:45,3.5,1.25
"15337","T172066",2017-08-11 03:30:00,3.5,1.25
"15338","T172066",2017-08-11 03:31:15,3.5,1.25
"15339","T172066",2017-08-11 03:32:30,3.5,1.25
"15340","T172066",2017-08-11 03:33:45,3.5,1.25
"15341","T172066",2017-08-11 03:35:00,3.5,1.25
"15342","T172066",2017-08-11 03:36:15,3.5,1.25
"15343","T172066",2017-08-11 03:37:30,9.5,1.25
"15344","T172066",2017-08-11 03:38:45,3.5,1.25
"15345","T172066",2017-08-11 03:40:00,3.5,1.25
"15346","T172066",2017-08-11 03:41:15,3.5,1.25
"15347","T172066",2017-08-11 03:42:30,16,1.25
"15348","T172066",2017-08-11 03:43:45,59,1.25
"15349","T172066",2017-08-11 03:45:00,32.5,1.25
"15350","T172066",2017-08-11 03:46:15,3.5,1.25
"15351","T172066",2017-08-11 03:47:30,3.5,1.25
"15352","T172066",2017-08-11 03:48:45,3.5,1.25
"15353","T172066",2017-08-11 03:50:00,3.5,1.25
"15354","T172066",2017-08-11 03:51:15,3.5,1.25
"15355","T172066",2017-08-11 03:52:30,3.5,1.25
"15356","T172066",2017-08-11 03:53:45,3.5,1.25
"15357","T172066",2017-08-11 03:55:00,3.5,1.25
"15358","T172066",2017-08-11 03:56:15,3.5,1.25
"15359","T172066",2017-08-11 03:57:30,3.5,1.25
"15360","T172066",2017-08-11 03:58:45,3.5,61.25
"15361","T172066",2017-08-11 05:00:00,3,1.25
"15362","T172066",2017-08-11 05:01:15,3,1.25
"15363","T172066",2017-08-11 05:02:30,3,1.25
"15364","T172066",2017-08-11 05:03:45,3,1.25
"15365","T172066",2017-08-11 05:05:00,3,1.25
"15366","T172066",2017-08-11 05:06:15,3,1.25
"15367","T172066",2017-08-11 05:07:30,3,1.25
"15368","T172066",2017-08-11 05:08:45,64.5,1.25
"15369","T172066",2017-08-11 05:10:00,82.5,1.25
"15370","T172066",2017-08-11 05:11:15,41,1.25
"15371","T172066",2017-08-11 05:12:30,3,1.25
"15372","T172066",2017-08-11 05:13:45,3,1.25
"15373","T172066",2017-08-11 05:15:00,8.5,1.25
"15374","T172066",2017-08-11 05:16:15,3,1.25
"15375","T172066",2017-08-11 05:17:30,3,1.25
"15376","T172066",2017-08-11 05:18:45,29.5,1.25
"15377","T172066",2017-08-11 05:20:00,106,1.25
"15378","T172066",2017-08-11 05:21:15,188,1.25
"15379","T172066",2017-08-11 05:22:30,282,1.25
"15380","T172066",2017-08-11 05:23:45,282,1.25
"15381","T172066",2017-08-11 05:25:00,282,1.25
"15382","T172066",2017-08-11 05:26:15,329,1.25
"15383","T172066",2017-08-11 05:27:30,329,1.25
"15384","T172066",2017-08-11 05:28:45,329,1.25
"15385","T172066",2017-08-11 05:30:00,329,1.25
"15386","T172066",2017-08-11 05:31:15,329,1.25
"15387","T172066",2017-08-11 05:32:30,235,1.25
"15388","T172066",2017-08-11 05:33:45,106,1.25
"15389","T172066",2017-08-11 05:35:00,3,1.25
"15390","T172066",2017-08-11 05:36:15,3,1.25
"15391","T172066",2017-08-11 05:37:30,3,1.25
"15392","T172066",2017-08-11 05:38:45,3,1.25
"15393","T172066",2017-08-11 05:40:00,3,1.25
"15394","T172066",2017-08-11 05:41:15,3,1.25
"15395","T172066",2017-08-11 05:42:30,3,1.25
"15396","T172066",2017-08-11 05:43:45,3,1.25
"15397","T172066",2017-08-11 05:45:00,53,1.25
"15398","T172066",2017-08-11 05:46:15,153,1.25
"15399","T172066",2017-08-11 05:47:30,282,1.25
"15400","T172066",2017-08-11 05:48:45,282,1.25
"15401","T172066",2017-08-11 05:50:00,329,1.25
"15402","T172066",2017-08-11 05:51:15,329,1.25
"15403","T172066",2017-08-11 05:52:30,329,1.25
"15404","T172066",2017-08-11 05:53:45,282,1.25
"15405","T172066",2017-08-11 05:55:00,282,1.25
"15406","T172066",2017-08-11 05:56:15,235,1.25
"15407","T172066",2017-08-11 05:57:30,129.5,1.25
"15408","T172066",2017-08-11 05:58:45,3,1.25
"15409","T172066",2017-08-11 06:00:00,3.5,1.25
"15410","T172066",2017-08-11 06:01:15,3.5,1.25
"15411","T172066",2017-08-11 06:02:30,3.5,1.25
"15412","T172066",2017-08-11 06:03:45,3.5,1.25
"15413","T172066",2017-08-11 06:05:00,3.5,1.25
"15414","T172066",2017-08-11 06:06:15,3.5,1.25
"15415","T172066",2017-08-11 06:07:30,3.5,1.25
"15416","T172066",2017-08-11 06:08:45,3.5,1.25
"15417","T172066",2017-08-11 06:10:00,3.5,1.25
"15418","T172066",2017-08-11 06:11:15,3.5,1.25
"15419","T172066",2017-08-11 06:12:30,3.5,1.25
"15420","T172066",2017-08-11 06:13:45,17.5,1.25
"15421","T172066",2017-08-11 06:15:00,97,1.25
"15422","T172066",2017-08-11 06:16:15,222,1.25
"15423","T172066",2017-08-11 06:17:30,277.5,1.25
"15424","T172066",2017-08-11 06:18:45,277.5,1.25
"15425","T172066",2017-08-11 06:20:00,332.5,1.25
"15426","T172066",2017-08-11 06:21:15,277.5,1.25
"15427","T172066",2017-08-11 06:22:30,332.5,1.25
"15428","T172066",2017-08-11 06:23:45,332.5,1.25
"15429","T172066",2017-08-11 06:25:00,332.5,1.25
"15430","T172066",2017-08-11 06:26:15,277.5,1.25
"15431","T172066",2017-08-11 06:27:30,222,1.25
"15432","T172066",2017-08-11 06:28:45,125,1.25
"15433","T172066",2017-08-11 06:30:00,3.5,1.25
"15434","T172066",2017-08-11 06:31:15,3.5,1.25
"15435","T172066",2017-08-11 06:32:30,3.5,1.25
"15436","T172066",2017-08-11 06:33:45,3.5,1.25
"15437","T172066",2017-08-11 06:35:00,3.5,1.25
"15438","T172066",2017-08-11 06:36:15,10.5,1.25
"15439","T172066",2017-08-11 06:37:30,125,1.25
"15440","T172066",2017-08-11 06:38:45,222,1.25
"15441","T172066",2017-08-11 06:40:00,332.5,1.25
"15442","T172066",2017-08-11 06:41:15,388,1.25
"15443","T172066",2017-08-11 06:42:30,388,1.25
"15444","T172066",2017-08-11 06:43:45,388,1.25
"15445","T172066",2017-08-11 06:45:00,332.5,1.25
"15446","T172066",2017-08-11 06:46:15,332.5,1.25
"15447","T172066",2017-08-11 06:47:30,332.5,1.25
"15448","T172066",2017-08-11 06:48:45,277.5,1.25
"15449","T172066",2017-08-11 06:50:00,152.5,1.25
"15450","T172066",2017-08-11 06:51:15,10.5,1.25
"15451","T172066",2017-08-11 06:52:30,3.5,1.25
"15452","T172066",2017-08-11 06:53:45,3.5,1.25
"15453","T172066",2017-08-11 06:55:00,3.5,1.25
"15454","T172066",2017-08-11 06:56:15,3.5,1.25
"15455","T172066",2017-08-11 06:57:30,3.5,1.25
"15456","T172066",2017-08-11 06:58:45,3.5,1.25
"15457","T172066",2017-08-11 07:00:00,26,1.25
"15458","T172066",2017-08-11 07:01:15,164.5,1.25
"15459","T172066",2017-08-11 07:02:30,299,1.25
"15460","T172066",2017-08-11 07:03:45,359,1.25
"15461","T172066",2017-08-11 07:05:00,418.5,1.25
"15462","T172066",2017-08-11 07:06:15,418.5,1.25
"15463","T172066",2017-08-11 07:07:30,418.5,1.25
"15464","T172066",2017-08-11 07:08:45,359,1.25
"15465","T172066",2017-08-11 07:10:00,418.5,1.25
"15466","T172066",2017-08-11 07:11:15,418.5,1.25
"15467","T172066",2017-08-11 07:12:30,359,1.25
"15468","T172066",2017-08-11 07:13:45,239.5,1.25
"15469","T172066",2017-08-11 07:15:00,164.5,1.25
"15470","T172066",2017-08-11 07:16:15,37.5,1.25
"15471","T172066",2017-08-11 07:17:30,4,1.25
"15472","T172066",2017-08-11 07:18:45,4,1.25
"15473","T172066",2017-08-11 07:20:00,4,1.25
"15474","T172066",2017-08-11 07:21:15,4,1.25
"15475","T172066",2017-08-11 07:22:30,4,1.25
"15476","T172066",2017-08-11 07:23:45,4,1.25
"15477","T172066",2017-08-11 07:25:00,26,1.25
"15478","T172066",2017-08-11 07:26:15,134.5,1.25
"15479","T172066",2017-08-11 07:27:30,299,1.25
"15480","T172066",2017-08-11 07:28:45,359,1.25
"15481","T172066",2017-08-11 07:30:00,418.5,1.25
"15482","T172066",2017-08-11 07:31:15,418.5,1.25
"15483","T172066",2017-08-11 07:32:30,418.5,1.25
"15484","T172066",2017-08-11 07:33:45,418.5,1.25
"15485","T172066",2017-08-11 07:35:00,359,1.25
"15486","T172066",2017-08-11 07:36:15,299,1.25
"15487","T172066",2017-08-11 07:37:30,239.5,1.25
"15488","T172066",2017-08-11 07:38:45,104.5,1.25
"15489","T172066",2017-08-11 07:40:00,4,1.25
"15490","T172066",2017-08-11 07:41:15,4,1.25
"15491","T172066",2017-08-11 07:42:30,4,1.25
"15492","T172066",2017-08-11 07:43:45,4,1.25
"15493","T172066",2017-08-11 07:45:00,4,1.25
"15494","T172066",2017-08-11 07:46:15,4,1.25
"15495","T172066",2017-08-11 07:47:30,4,1.25
"15496","T172066",2017-08-11 07:48:45,37.5,1.25
"15497","T172066",2017-08-11 07:50:00,164.5,1.25
"15498","T172066",2017-08-11 07:51:15,239.5,1.25
"15499","T172066",2017-08-11 07:52:30,359,1.25
"15500","T172066",2017-08-11 07:53:45,418.5,1.25
"15501","T172066",2017-08-11 07:55:00,418.5,1.25
"15502","T172066",2017-08-11 07:56:15,418.5,1.25
"15503","T172066",2017-08-11 07:57:30,418.5,1.25
"15504","T172066",2017-08-11 07:58:45,418.5,61.25
"15505","T172066",2017-08-11 09:00:00,4,1.25
"15506","T172066",2017-08-11 09:01:15,4,1.25
"15507","T172066",2017-08-11 09:02:30,4,1.25
"15508","T172066",2017-08-11 09:03:45,4,1.25
"15509","T172066",2017-08-11 09:05:00,4,1.25
"15510","T172066",2017-08-11 09:06:15,4,1.25
"15511","T172066",2017-08-11 09:07:30,4,1.25
"15512","T172066",2017-08-11 09:08:45,4,1.25
"15513","T172066",2017-08-11 09:10:00,4,1.25
"15514","T172066",2017-08-11 09:11:15,40,1.25
"15515","T172066",2017-08-11 09:12:30,144,1.25
"15516","T172066",2017-08-11 09:13:45,256,1.25
"15517","T172066",2017-08-11 09:15:00,320,1.25
"15518","T172066",2017-08-11 09:16:15,384,1.25
"15519","T172066",2017-08-11 09:17:30,448.5,1.25
"15520","T172066",2017-08-11 09:18:45,448.5,1.25
"15521","T172066",2017-08-11 09:20:00,448.5,1.25
"15522","T172066",2017-08-11 09:21:15,448.5,1.25
"15523","T172066",2017-08-11 09:22:30,448.5,1.25
"15524","T172066",2017-08-11 09:23:45,448.5,1.25
"15525","T172066",2017-08-11 09:25:00,384,1.25
"15526","T172066",2017-08-11 09:26:15,320,1.25
"15527","T172066",2017-08-11 09:27:30,176,1.25
"15528","T172066",2017-08-11 09:28:45,28,1.25
"15529","T172066",2017-08-11 09:30:00,4,1.25
"15530","T172066",2017-08-11 09:31:15,4,1.25
"15531","T172066",2017-08-11 09:32:30,4,1.25
"15532","T172066",2017-08-11 09:33:45,4,1.25
"15533","T172066",2017-08-11 09:35:00,4,1.25
"15534","T172066",2017-08-11 09:36:15,4,1.25
"15535","T172066",2017-08-11 09:37:30,4,1.25
"15536","T172066",2017-08-11 09:38:45,4,1.25
"15537","T172066",2017-08-11 09:40:00,4,1.25
"15538","T172066",2017-08-11 09:41:15,12,1.25
"15539","T172066",2017-08-11 09:42:30,88,1.25
"15540","T172066",2017-08-11 09:43:45,176,1.25
"15541","T172066",2017-08-11 09:45:00,256,1.25
"15542","T172066",2017-08-11 09:46:15,384,1.25
"15543","T172066",2017-08-11 09:47:30,448.5,1.25
"15544","T172066",2017-08-11 09:48:45,448.5,1.25
"15545","T172066",2017-08-11 09:50:00,448.5,1.25
"15546","T172066",2017-08-11 09:51:15,384,1.25
"15547","T172066",2017-08-11 09:52:30,384,1.25
"15548","T172066",2017-08-11 09:53:45,320,1.25
"15549","T172066",2017-08-11 09:55:00,256,1.25
"15550","T172066",2017-08-11 09:56:15,144,1.25
"15551","T172066",2017-08-11 09:57:30,20,1.25
"15552","T172066",2017-08-11 09:58:45,4,1.25
"15553","T172066",2017-08-11 10:00:00,4,1.25
"15554","T172066",2017-08-11 10:01:15,4,1.25
"15555","T172066",2017-08-11 10:02:30,4,1.25
"15556","T172066",2017-08-11 10:03:45,4,1.25
"15557","T172066",2017-08-11 10:05:00,4,1.25
"15558","T172066",2017-08-11 10:06:15,19.5,1.25
"15559","T172066",2017-08-11 10:07:30,86.5,1.25
"15560","T172066",2017-08-11 10:08:45,173.5,1.25
"15561","T172066",2017-08-11 10:10:00,252,1.25
"15562","T172066",2017-08-11 10:11:15,315,1.25
"15563","T172066",2017-08-11 10:12:30,378,1.25
"15564","T172066",2017-08-11 10:13:45,441,1.25
"15565","T172066",2017-08-11 10:15:00,441,1.25
"15566","T172066",2017-08-11 10:16:15,378,1.25
"15567","T172066",2017-08-11 10:17:30,378,1.25
"15568","T172066",2017-08-11 10:18:45,315,1.25
"15569","T172066",2017-08-11 10:20:00,205,1.25
"15570","T172066",2017-08-11 10:21:15,86.5,1.25
"15571","T172066",2017-08-11 10:22:30,4,1.25
"15572","T172066",2017-08-11 10:23:45,4,1.25
"15573","T172066",2017-08-11 10:25:00,4,1.25
"15574","T172066",2017-08-11 10:26:15,4,1.25
"15575","T172066",2017-08-11 10:27:30,4,1.25
"15576","T172066",2017-08-11 10:28:45,4,1.25
"15577","T172066",2017-08-11 10:30:00,4,1.25
"15578","T172066",2017-08-11 10:31:15,4,1.25
"15579","T172066",2017-08-11 10:32:30,4,1.25
"15580","T172066",2017-08-11 10:33:45,4,1.25
"15581","T172066",2017-08-11 10:35:00,4,1.25
"15582","T172066",2017-08-11 10:36:15,4,1.25
"15583","T172066",2017-08-11 10:37:30,55,1.25
"15584","T172066",2017-08-11 10:38:45,110.5,1.25
"15585","T172066",2017-08-11 10:40:00,142,1.25
"15586","T172066",2017-08-11 10:41:15,110.5,1.25
"15587","T172066",2017-08-11 10:42:30,39.5,1.25
"15588","T172066",2017-08-11 10:43:45,4,1.25
"15589","T172066",2017-08-11 10:45:00,4,1.25
"15590","T172066",2017-08-11 10:46:15,4,1.25
"15591","T172066",2017-08-11 10:47:30,4,1.25
"15592","T172066",2017-08-11 10:48:45,4,1.25
"15593","T172066",2017-08-11 10:50:00,4,1.25
"15594","T172066",2017-08-11 10:51:15,39.5,1.25
"15595","T172066",2017-08-11 10:52:30,71,1.25
"15596","T172066",2017-08-11 10:53:45,39.5,1.25
"15597","T172066",2017-08-11 10:55:00,4,1.25
"15598","T172066",2017-08-11 10:56:15,19.5,1.25
"15599","T172066",2017-08-11 10:57:30,4,1.25
"15600","T172066",2017-08-11 10:58:45,4,1.25
"15601","T172066",2017-08-11 11:00:00,4,1.25
"15602","T172066",2017-08-11 11:01:15,4,1.25
"15603","T172066",2017-08-11 11:02:30,4,1.25
"15604","T172066",2017-08-11 11:03:45,4,1.25
"15605","T172066",2017-08-11 11:05:00,4,1.25
"15606","T172066",2017-08-11 11:06:15,4,1.25
"15607","T172066",2017-08-11 11:07:30,4,1.25
"15608","T172066",2017-08-11 11:08:45,4,1.25
"15609","T172066",2017-08-11 11:10:00,4,1.25
"15610","T172066",2017-08-11 11:11:15,4,1.25
"15611","T172066",2017-08-11 11:12:30,4,1.25
"15612","T172066",2017-08-11 11:13:45,4,1.25
"15613","T172066",2017-08-11 11:15:00,4,1.25
"15614","T172066",2017-08-11 11:16:15,4,1.25
"15615","T172066",2017-08-11 11:17:30,4,1.25
"15616","T172066",2017-08-11 11:18:45,4,1.25
"15617","T172066",2017-08-11 11:20:00,4,1.25
"15618","T172066",2017-08-11 11:21:15,4,1.25
"15619","T172066",2017-08-11 11:22:30,4,1.25
"15620","T172066",2017-08-11 11:23:45,4,1.25
"15621","T172066",2017-08-11 11:25:00,4,1.25
"15622","T172066",2017-08-11 11:26:15,4,1.25
"15623","T172066",2017-08-11 11:27:30,4,1.25
"15624","T172066",2017-08-11 11:28:45,27.5,1.25
"15625","T172066",2017-08-11 11:30:00,110.5,1.25
"15626","T172066",2017-08-11 11:31:15,252,1.25
"15627","T172066",2017-08-11 11:32:30,315,1.25
"15628","T172066",2017-08-11 11:33:45,378,1.25
"15629","T172066",2017-08-11 11:35:00,441,1.25
"15630","T172066",2017-08-11 11:36:15,441,1.25
"15631","T172066",2017-08-11 11:37:30,441,1.25
"15632","T172066",2017-08-11 11:38:45,441,1.25
"15633","T172066",2017-08-11 11:40:00,441,1.25
"15634","T172066",2017-08-11 11:41:15,441,1.25
"15635","T172066",2017-08-11 11:42:30,378,1.25
"15636","T172066",2017-08-11 11:43:45,252,1.25
"15637","T172066",2017-08-11 11:45:00,142,1.25
"15638","T172066",2017-08-11 11:46:15,19.5,1.25
"15639","T172066",2017-08-11 11:47:30,4,1.25
"15640","T172066",2017-08-11 11:48:45,4,1.25
"15641","T172066",2017-08-11 11:50:00,4,1.25
"15642","T172066",2017-08-11 11:51:15,4,1.25
"15643","T172066",2017-08-11 11:52:30,4,1.25
"15644","T172066",2017-08-11 11:53:45,4,1.25
"15645","T172066",2017-08-11 11:55:00,4,1.25
"15646","T172066",2017-08-11 11:56:15,4,1.25
"15647","T172066",2017-08-11 11:57:30,4,1.25
"15648","T172066",2017-08-11 11:58:45,4,1.25
"15649","T172066",2017-08-11 12:00:00,4,1.25
"15650","T172066",2017-08-11 12:01:15,58,1.25
"15651","T172066",2017-08-11 12:02:30,149,1.25
"15652","T172066",2017-08-11 12:03:45,265,1.25
"15653","T172066",2017-08-11 12:05:00,397.5,1.25
"15654","T172066",2017-08-11 12:06:15,463,1.25
"15655","T172066",2017-08-11 12:07:30,463,1.25
"15656","T172066",2017-08-11 12:08:45,463,1.25
"15657","T172066",2017-08-11 12:10:00,463,1.25
"15658","T172066",2017-08-11 12:11:15,397.5,1.25
"15659","T172066",2017-08-11 12:12:30,331,1.25
"15660","T172066",2017-08-11 12:13:45,265,1.25
"15661","T172066",2017-08-11 12:15:00,149,1.25
"15662","T172066",2017-08-11 12:16:15,41.5,1.25
"15663","T172066",2017-08-11 12:17:30,4,1.25
"15664","T172066",2017-08-11 12:18:45,4,1.25
"15665","T172066",2017-08-11 12:20:00,4,1.25
"15666","T172066",2017-08-11 12:21:15,4,1.25
"15667","T172066",2017-08-11 12:22:30,4,1.25
"15668","T172066",2017-08-11 12:23:45,4,1.25
"15669","T172066",2017-08-11 12:25:00,4,1.25
"15670","T172066",2017-08-11 12:26:15,4,1.25
"15671","T172066",2017-08-11 12:27:30,41.5,1.25
"15672","T172066",2017-08-11 12:28:45,116,1.25
"15673","T172066",2017-08-11 12:30:00,215,1.25
"15674","T172066",2017-08-11 12:31:15,331,1.25
"15675","T172066",2017-08-11 12:32:30,397.5,1.25
"15676","T172066",2017-08-11 12:33:45,463,1.25
"15677","T172066",2017-08-11 12:35:00,463,1.25
"15678","T172066",2017-08-11 12:36:15,463,1.25
"15679","T172066",2017-08-11 12:37:30,463,1.25
"15680","T172066",2017-08-11 12:38:45,463,1.25
"15681","T172066",2017-08-11 12:40:00,397.5,1.25
"15682","T172066",2017-08-11 12:41:15,265,1.25
"15683","T172066",2017-08-11 12:42:30,182,1.25
"15684","T172066",2017-08-11 12:43:45,41.5,1.25
"15685","T172066",2017-08-11 12:45:00,4,1.25
"15686","T172066",2017-08-11 12:46:15,4,1.25
"15687","T172066",2017-08-11 12:47:30,4,1.25
"15688","T172066",2017-08-11 12:48:45,4,1.25
"15689","T172066",2017-08-11 12:50:00,4,1.25
"15690","T172066",2017-08-11 12:51:15,4,1.25
"15691","T172066",2017-08-11 12:52:30,4,1.25
"15692","T172066",2017-08-11 12:53:45,4,1.25
"15693","T172066",2017-08-11 12:55:00,41.5,1.25
"15694","T172066",2017-08-11 12:56:15,116,1.25
"15695","T172066",2017-08-11 12:57:30,182,1.25
"15696","T172066",2017-08-11 12:58:45,265,1.25
"15697","T172066",2017-08-11 13:00:00,347.5,1.25
"15698","T172066",2017-08-11 13:01:15,486.5,1.25
"15699","T172066",2017-08-11 13:02:30,486.5,1.25
"15700","T172066",2017-08-11 13:03:45,486.5,1.25
"15701","T172066",2017-08-11 13:05:00,486.5,1.25
"15702","T172066",2017-08-11 13:06:15,486.5,1.25
"15703","T172066",2017-08-11 13:07:30,417,1.25
"15704","T172066",2017-08-11 13:08:45,347.5,1.25
"15705","T172066",2017-08-11 13:10:00,225.5,1.25
"15706","T172066",2017-08-11 13:11:15,78,1.25
"15707","T172066",2017-08-11 13:12:30,4.5,1.25
"15708","T172066",2017-08-11 13:13:45,4.5,1.25
"15709","T172066",2017-08-11 13:15:00,4.5,1.25
"15710","T172066",2017-08-11 13:16:15,4.5,1.25
"15711","T172066",2017-08-11 13:17:30,4.5,1.25
"15712","T172066",2017-08-11 13:18:45,4.5,1.25
"15713","T172066",2017-08-11 13:20:00,13,1.25
"15714","T172066",2017-08-11 13:21:15,4.5,1.25
"15715","T172066",2017-08-11 13:22:30,4.5,1.25
"15716","T172066",2017-08-11 13:23:45,4.5,1.25
"15717","T172066",2017-08-11 13:25:00,4.5,1.25
"15718","T172066",2017-08-11 13:26:15,95.5,1.25
"15719","T172066",2017-08-11 13:27:30,191,1.25
"15720","T172066",2017-08-11 13:28:45,347.5,1.25
"15721","T172066",2017-08-11 13:30:00,417,1.25
"15722","T172066",2017-08-11 13:31:15,417,1.25
"15723","T172066",2017-08-11 13:32:30,486.5,1.25
"15724","T172066",2017-08-11 13:33:45,486.5,1.25
"15725","T172066",2017-08-11 13:35:00,486.5,1.25
"15726","T172066",2017-08-11 13:36:15,486.5,1.25
"15727","T172066",2017-08-11 13:37:30,486.5,1.25
"15728","T172066",2017-08-11 13:38:45,417,1.25
"15729","T172066",2017-08-11 13:40:00,278,1.25
"15730","T172066",2017-08-11 13:41:15,156.5,1.25
"15731","T172066",2017-08-11 13:42:30,43.5,1.25
"15732","T172066",2017-08-11 13:43:45,4.5,1.25
"15733","T172066",2017-08-11 13:45:00,4.5,1.25
"15734","T172066",2017-08-11 13:46:15,4.5,1.25
"15735","T172066",2017-08-11 13:47:30,4.5,1.25
"15736","T172066",2017-08-11 13:48:45,4.5,1.25
"15737","T172066",2017-08-11 13:50:00,4.5,1.25
"15738","T172066",2017-08-11 13:51:15,4.5,1.25
"15739","T172066",2017-08-11 13:52:30,4.5,1.25
